"model","scenario","ensemble","month","decade","decadal.mean"
"CanESM2","rcp26","r1i1p1",6,"2050",0.0991684652653557
"CanESM2","rcp26","r1i1p1",6,"2060",0.097252529525107
"CanESM2","rcp26","r1i1p1",6,"2070",0.100228864589873
"CanESM2","rcp26","r1i1p1",6,"2080",0.105232116209987
"CanESM2","rcp26","r1i1p1",6,"2090",0.110451850004577
"CanESM2","rcp26","r1i1p1",6,"2100",0.108358637540858
"CanESM2","rcp26","r1i1p1",7,"2010",0.112559341304758
"CanESM2","rcp26","r1i1p1",7,"2020",0.0894332169436679
"CanESM2","rcp26","r1i1p1",7,"2030",0.083504693554602
"CanESM2","rcp26","r1i1p1",7,"2040",0.0826085417980403
"CanESM2","rcp26","r1i1p1",7,"2050",0.0771676276708875
"CanESM2","rcp26","r1i1p1",7,"2060",0.083724281242732
"CanESM2","rcp26","r1i1p1",7,"2070",0.0819486712071549
"CanESM2","rcp26","r1i1p1",7,"2080",0.0849897662802262
"CanESM2","rcp26","r1i1p1",7,"2090",0.0829116448429976
"CanESM2","rcp26","r1i1p1",7,"2100",0.0851163555867743
"CanESM2","rcp26","r1i1p1",8,"2010",0.0683919992748289
"CanESM2","rcp26","r1i1p1",8,"2020",0.0615608610146506
"CanESM2","rcp26","r1i1p1",8,"2030",0.0693679395057918
"CanESM2","rcp26","r1i1p1",8,"2040",0.0614305185011556
"CanESM2","rcp26","r1i1p1",8,"2050",0.064714841808759
"CanESM2","rcp26","r1i1p1",8,"2060",0.0589910407571843
"CanESM2","rcp26","r1i1p1",8,"2070",0.0656983091178432
"CanESM2","rcp26","r1i1p1",8,"2080",0.0630553906147023
"CanESM2","rcp26","r1i1p1",8,"2090",0.057687207194044
"CanESM2","rcp26","r1i1p1",8,"2100",0.0624499022807088
"CanESM2","rcp26","r1i1p1",9,"2010",0.0718896893666663
"CanESM2","rcp26","r1i1p1",9,"2020",0.0696290571763845
"CanESM2","rcp26","r1i1p1",9,"2030",0.0682309827985229
"CanESM2","rcp26","r1i1p1",9,"2040",0.0549583569440224
"CanESM2","rcp26","r1i1p1",9,"2050",0.053487794197219
"CanESM2","rcp26","r1i1p1",9,"2060",0.0598638600474041
"CanESM2","rcp26","r1i1p1",9,"2070",0.0658713436770122
"CanESM2","rcp26","r1i1p1",9,"2080",0.0587127100376085
"CanESM2","rcp26","r1i1p1",9,"2090",0.0519241843707866
"CanESM2","rcp26","r1i1p1",9,"2100",0.0535802855806296
"CanESM2","rcp26","r1i1p1",10,"2010",0.0873582249109902
"CanESM2","rcp26","r1i1p1",10,"2020",0.0648473978987243
"CanESM2","rcp26","r1i1p1",10,"2030",0.0715354290179597
"CanESM2","rcp26","r1i1p1",10,"2040",0.0693290583500313
"CanESM2","rcp26","r1i1p1",10,"2050",0.0579212497553502
"CanESM2","rcp26","r1i1p1",10,"2060",0.0702574660452295
"CanESM2","rcp26","r1i1p1",10,"2070",0.0776129666198447
"CanESM2","rcp26","r1i1p1",10,"2080",0.0645670765659905
"CanESM2","rcp26","r1i1p1",10,"2090",0.0554678142561044
"CanESM2","rcp26","r1i1p1",10,"2100",0.0553521354352812
"CanESM2","rcp26","r1i1p1",11,"2010",0.0678532593645575
"CanESM2","rcp26","r1i1p1",11,"2020",0.0607657995204991
"CanESM2","rcp26","r1i1p1",11,"2030",0.0618457264117321
"CanESM2","rcp26","r1i1p1",11,"2040",0.0524327348352679
"CanESM2","rcp26","r1i1p1",11,"2050",0.0559160093807556
"CanESM2","rcp26","r1i1p1",11,"2060",0.0573933533513662
"CanESM2","rcp26","r1i1p1",11,"2070",0.0540393618794254
"CanESM2","rcp26","r1i1p1",11,"2080",0.0589847627378572
"CanESM2","rcp26","r1i1p1",11,"2090",0.0517223213636653
"CanESM2","rcp26","r1i1p1",11,"2100",0.0507980580129512
"CanESM2","rcp26","r1i1p1",12,"2010",0.111202314314737
"CanESM2","rcp26","r1i1p1",12,"2020",0.0858031887666811
"CanESM2","rcp26","r1i1p1",12,"2030",0.0831430709180029
"CanESM2","rcp26","r1i1p1",12,"2040",0.0821414445626476
"CanESM2","rcp26","r1i1p1",12,"2050",0.0757443613814278
"CanESM2","rcp26","r1i1p1",12,"2060",0.069615356891993
"CanESM2","rcp26","r1i1p1",12,"2070",0.070942279268801
"CanESM2","rcp26","r1i1p1",12,"2080",0.0793009876618942
"CanESM2","rcp26","r1i1p1",12,"2090",0.0585347571972386
"CanESM2","rcp26","r1i1p1",12,"2100",0.0649531023706315
"CanESM2","rcp45","r1i1p1",1,"2010",0.143015858152536
"CanESM2","rcp45","r1i1p1",1,"2020",0.127270990440851
"CanESM2","rcp45","r1i1p1",1,"2030",0.0952117739451814
"CanESM2","rcp45","r1i1p1",1,"2040",0.101167731395463
"CanESM2","rcp45","r1i1p1",1,"2050",0.102805933928733
"CanESM2","rcp45","r1i1p1",1,"2060",0.101248557517215
"CanESM2","rcp45","r1i1p1",1,"2070",0.0892050978803691
"CanESM2","rcp45","r1i1p1",1,"2080",0.086585397008831
"CanESM2","rcp45","r1i1p1",1,"2090",0.0997070057342225
"CanESM2","rcp45","r1i1p1",1,"2100",0.0859529031394732
"CanESM2","rcp45","r1i1p1",2,"2010",0.140037489741756
"CanESM2","rcp45","r1i1p1",2,"2020",0.128035126893462
"CanESM2","rcp45","r1i1p1",2,"2030",0.114240166789856
"CanESM2","rcp45","r1i1p1",2,"2040",0.126492231910055
"CanESM2","rcp45","r1i1p1",2,"2050",0.118468372783567
"CanESM2","rcp45","r1i1p1",2,"2060",0.103753808571781
"CanESM2","rcp45","r1i1p1",2,"2070",0.115419525545808
"CanESM2","rcp45","r1i1p1",2,"2080",0.113905913449099
"CanESM2","rcp45","r1i1p1",2,"2090",0.117102360638202
"CanESM2","rcp45","r1i1p1",2,"2100",0.104156771855194
"CanESM2","rcp45","r1i1p1",3,"2010",0.129480658936293
"CanESM2","rcp45","r1i1p1",3,"2020",0.144312920537562
"CanESM2","rcp45","r1i1p1",3,"2030",0.123264348935646
"CanESM2","rcp45","r1i1p1",3,"2040",0.119372552179986
"CanESM2","rcp45","r1i1p1",3,"2050",0.126397332732113
"CanESM2","rcp45","r1i1p1",3,"2060",0.112691363121446
"CanESM2","rcp45","r1i1p1",3,"2070",0.110317220772559
"CanESM2","rcp45","r1i1p1",3,"2080",0.110468277150418
"CanESM2","rcp45","r1i1p1",3,"2090",0.105367887631521
"CanESM2","rcp45","r1i1p1",3,"2100",0.117051485859092
"CanESM2","rcp45","r1i1p1",4,"2010",0.123051193898931
"CanESM2","rcp45","r1i1p1",4,"2020",0.130707167856496
"CanESM2","rcp45","r1i1p1",4,"2030",0.0935530244446294
"CanESM2","rcp45","r1i1p1",4,"2040",0.0943020605412899
"CanESM2","rcp45","r1i1p1",4,"2050",0.100052835471816
"CanESM2","rcp45","r1i1p1",4,"2060",0.0941797986386011
"CanESM2","rcp45","r1i1p1",4,"2070",0.0809819552512048
"CanESM2","rcp45","r1i1p1",4,"2080",0.087157076022528
"CanESM2","rcp45","r1i1p1",4,"2090",0.0757564865686883
"CanESM2","rcp45","r1i1p1",4,"2100",0.0903682073512686
"CanESM2","rcp45","r1i1p1",5,"2010",0.113974747197211
"CanESM2","rcp45","r1i1p1",5,"2020",0.127878859912377
"CanESM2","rcp45","r1i1p1",5,"2030",0.0951789916006055
"CanESM2","rcp45","r1i1p1",5,"2040",0.0970672299676074
"CanESM2","rcp45","r1i1p1",5,"2050",0.0855783526623029
"CanESM2","rcp45","r1i1p1",5,"2060",0.0843487341288243
"CanESM2","rcp45","r1i1p1",5,"2070",0.0734174699205605
"CanESM2","rcp45","r1i1p1",5,"2080",0.0867421501204206
"CanESM2","rcp45","r1i1p1",5,"2090",0.0705511669933248
"CanESM2","rcp45","r1i1p1",5,"2100",0.0784802619038101
"CanESM2","rcp45","r1i1p1",6,"2010",0.126606554503352
"CanESM2","rcp45","r1i1p1",6,"2020",0.131243794702796
"CanESM2","rcp45","r1i1p1",6,"2030",0.110654724159365
"CanESM2","rcp45","r1i1p1",6,"2040",0.105356581788691
"CanESM2","rcp45","r1i1p1",6,"2050",0.0971139467696489
"CanESM2","rcp45","r1i1p1",6,"2060",0.0990772628841582
"CanESM2","rcp45","r1i1p1",6,"2070",0.0819221041000913
"CanESM2","rcp45","r1i1p1",6,"2080",0.0759091724290924
"CanESM2","rcp45","r1i1p1",6,"2090",0.0833934919796153
"CanESM2","rcp45","r1i1p1",6,"2100",0.0745842959252576
"CanESM2","rcp45","r1i1p1",7,"2010",0.103908595859362
"CanESM2","rcp45","r1i1p1",7,"2020",0.107386308850633
"CanESM2","rcp45","r1i1p1",7,"2030",0.0778047561493247
"CanESM2","rcp45","r1i1p1",7,"2040",0.0729683242451626
"CanESM2","rcp45","r1i1p1",7,"2050",0.0781539378948532
"CanESM2","rcp45","r1i1p1",7,"2060",0.0782699950824188
"CanESM2","rcp45","r1i1p1",7,"2070",0.0661967273614983
"CanESM2","rcp45","r1i1p1",7,"2080",0.05981191526289
"CanESM2","rcp45","r1i1p1",7,"2090",0.0657518128505462
"CanESM2","rcp45","r1i1p1",7,"2100",0.0681287471503524
"CanESM2","rcp45","r1i1p1",8,"2010",0.073172808940155
"CanESM2","rcp45","r1i1p1",8,"2020",0.0729820533773325
"CanESM2","rcp45","r1i1p1",8,"2030",0.0509603968596619
"CanESM2","rcp45","r1i1p1",8,"2040",0.0565757818369572
"CanESM2","rcp45","r1i1p1",8,"2050",0.0550414757170786
"CanESM2","rcp45","r1i1p1",8,"2060",0.0518129721716289
"CanESM2","rcp45","r1i1p1",8,"2070",0.0492635164922171
"CanESM2","rcp45","r1i1p1",8,"2080",0.0436646076365323
"CanESM2","rcp45","r1i1p1",8,"2090",0.0512449706861952
"CanESM2","rcp45","r1i1p1",8,"2100",0.0492583308369017
"CanESM2","rcp45","r1i1p1",9,"2010",0.0804929824713368
"CanESM2","rcp45","r1i1p1",9,"2020",0.0688491807128584
"CanESM2","rcp45","r1i1p1",9,"2030",0.0506969718055652
"CanESM2","rcp45","r1i1p1",9,"2040",0.0666393600292313
"CanESM2","rcp45","r1i1p1",9,"2050",0.0577469505971753
"CanESM2","rcp45","r1i1p1",9,"2060",0.0483733155733921
"CanESM2","rcp45","r1i1p1",9,"2070",0.0488724193640613
"CanESM2","rcp45","r1i1p1",9,"2080",0.0464908291005138
"CanESM2","rcp45","r1i1p1",9,"2090",0.0524331366722899
"CanESM2","rcp45","r1i1p1",9,"2100",0.0597986030398686
"CanESM2","rcp45","r1i1p1",10,"2010",0.0937204265963368
"CanESM2","rcp45","r1i1p1",10,"2020",0.0656792102997199
"CanESM2","rcp45","r1i1p1",10,"2030",0.0609319821801607
"CanESM2","rcp45","r1i1p1",10,"2040",0.0657712089844083
"CanESM2","rcp45","r1i1p1",10,"2050",0.0536653145944976
"CanESM2","rcp45","r1i1p1",10,"2060",0.0499827793468324
"CanESM2","rcp45","r1i1p1",10,"2070",0.0521262856496262
"CanESM2","rcp45","r1i1p1",10,"2080",0.0507964044803856
"CanESM2","rcp45","r1i1p1",10,"2090",0.049567093452602
"CanESM2","rcp45","r1i1p1",10,"2100",0.056827951622443
"CanESM2","rcp45","r1i1p1",11,"2010",0.0854856422917985
"CanESM2","rcp45","r1i1p1",11,"2020",0.0766422759321795
"CanESM2","rcp45","r1i1p1",11,"2030",0.0520918208117685
"CanESM2","rcp45","r1i1p1",11,"2040",0.0588743645297626
"CanESM2","rcp45","r1i1p1",11,"2050",0.0522199285917275
"CanESM2","rcp45","r1i1p1",11,"2060",0.0502150322695236
"CanESM2","rcp45","r1i1p1",11,"2070",0.0522645055614026
"CanESM2","rcp45","r1i1p1",11,"2080",0.0426375557896345
"CanESM2","rcp45","r1i1p1",11,"2090",0.0495846307145187
"CanESM2","rcp45","r1i1p1",11,"2100",0.0459937872664831
"CanESM2","rcp45","r1i1p1",12,"2010",0.10908621664061
"CanESM2","rcp45","r1i1p1",12,"2020",0.102298804699981
"CanESM2","rcp45","r1i1p1",12,"2030",0.0691121559485515
"CanESM2","rcp45","r1i1p1",12,"2040",0.0868345099053647
"CanESM2","rcp45","r1i1p1",12,"2050",0.0695983210554991
"CanESM2","rcp45","r1i1p1",12,"2060",0.0780025246057672
"CanESM2","rcp45","r1i1p1",12,"2070",0.0658183317755946
"CanESM2","rcp45","r1i1p1",12,"2080",0.0715376937618234
"CanESM2","rcp45","r1i1p1",12,"2090",0.0596406048006555
"CanESM2","rcp45","r1i1p1",12,"2100",0.0666354247152342
"CanESM2","rcp85","r1i1p1",1,"2010",0.116826364034707
"CanESM2","rcp85","r1i1p1",1,"2020",0.134711731014145
"CanESM2","rcp85","r1i1p1",1,"2030",0.112851762405082
"CanESM2","rcp85","r1i1p1",1,"2040",0.113498145403223
"CanESM2","rcp85","r1i1p1",1,"2050",0.0910216678123422
"CanESM2","rcp85","r1i1p1",1,"2060",0.090992357965834
"CanESM2","rcp85","r1i1p1",1,"2070",0.0824916858321584
"CanESM2","rcp85","r1i1p1",1,"2080",0.0638360832761076
"CanESM2","rcp85","r1i1p1",1,"2090",0.0781989865146342
"CanESM2","rcp85","r1i1p1",1,"2100",0.0659941956350078
"CanESM2","rcp85","r1i1p1",2,"2010",0.140671705935501
"CanESM2","rcp85","r1i1p1",2,"2020",0.119035598443672
"CanESM2","rcp85","r1i1p1",2,"2030",0.122850188766465
"CanESM2","rcp85","r1i1p1",2,"2040",0.116617856584886
"CanESM2","rcp85","r1i1p1",2,"2050",0.112407949061751
"CanESM2","rcp85","r1i1p1",2,"2060",0.0993071549485338
"CanESM2","rcp85","r1i1p1",2,"2070",0.111877674072855
"CanESM2","rcp85","r1i1p1",2,"2080",0.107533811210556
"CanESM2","rcp85","r1i1p1",2,"2090",0.127811658733381
"CanESM2","rcp85","r1i1p1",2,"2100",0.10290621669476
"CanESM2","rcp85","r1i1p1",3,"2010",0.148529956536037
"CanESM2","rcp85","r1i1p1",3,"2020",0.150751792809095
"CanESM2","rcp85","r1i1p1",3,"2030",0.137645740279922
"CanESM2","rcp85","r1i1p1",3,"2040",0.12884469428887
"CanESM2","rcp85","r1i1p1",3,"2050",0.124976349473816
"CanESM2","rcp85","r1i1p1",3,"2060",0.114271920176762
"CanESM2","rcp85","r1i1p1",3,"2070",0.114269341547668
"CanESM2","rcp85","r1i1p1",3,"2080",0.0963444160410075
"CanESM2","rcp85","r1i1p1",3,"2090",0.111605095604612
"CanESM2","rcp85","r1i1p1",3,"2100",0.094747688788506
"CanESM2","rcp85","r1i1p1",4,"2010",0.128963662182867
"CanESM2","rcp85","r1i1p1",4,"2020",0.130969534951597
"CanESM2","rcp85","r1i1p1",4,"2030",0.125313704030281
"CanESM2","rcp85","r1i1p1",4,"2040",0.0942125046798801
"CanESM2","rcp85","r1i1p1",4,"2050",0.0909968979856801
"CanESM2","rcp85","r1i1p1",4,"2060",0.0704553555955447
"CanESM2","rcp85","r1i1p1",4,"2070",0.0820342007290236
"CanESM2","rcp85","r1i1p1",4,"2080",0.0651740387659057
"CanESM2","rcp85","r1i1p1",4,"2090",0.0607145710263318
"CanESM2","rcp85","r1i1p1",4,"2100",0.0538999773295752
"CanESM2","rcp85","r1i1p1",5,"2010",0.112909189574256
"CanESM2","rcp85","r1i1p1",5,"2020",0.121006818155811
"CanESM2","rcp85","r1i1p1",5,"2030",0.100157807658835
"CanESM2","rcp85","r1i1p1",5,"2040",0.0964729571231015
"CanESM2","rcp85","r1i1p1",5,"2050",0.0745061681743479
"CanESM2","rcp85","r1i1p1",5,"2060",0.0858687719845574
"CanESM2","rcp85","r1i1p1",5,"2070",0.0686615881741793
"CanESM2","rcp85","r1i1p1",5,"2080",0.0742530582563009
"CanESM2","rcp85","r1i1p1",5,"2090",0.0592888511491631
"CanESM2","rcp85","r1i1p1",5,"2100",0.0598723405835447
"CanESM2","rcp85","r1i1p1",6,"2010",0.138520198348836
"CanESM2","rcp85","r1i1p1",6,"2020",0.122919925246103
"CanESM2","rcp85","r1i1p1",6,"2030",0.112868963562704
"CanESM2","rcp85","r1i1p1",6,"2040",0.0997495611013991
"CanESM2","rcp85","r1i1p1",6,"2050",0.0890767621461365
"CanESM2","rcp85","r1i1p1",6,"2060",0.0822748433982456
"CanESM2","rcp85","r1i1p1",6,"2070",0.0722914423686313
"CanESM2","rcp85","r1i1p1",6,"2080",0.0738160663212199
"CanESM2","rcp85","r1i1p1",6,"2090",0.0688456687322986
"CanESM2","rcp85","r1i1p1",6,"2100",0.0603636007458173
"CanESM2","rcp85","r1i1p1",7,"2010",0.0894108247181012
"CanESM2","rcp85","r1i1p1",7,"2020",0.0938621867763369
"CanESM2","rcp85","r1i1p1",7,"2030",0.0868615041158973
"CanESM2","rcp85","r1i1p1",7,"2040",0.074334002182504
"CanESM2","rcp85","r1i1p1",7,"2050",0.0708303313381563
"CanESM2","rcp85","r1i1p1",7,"2060",0.0594543747625444
"CanESM2","rcp85","r1i1p1",7,"2070",0.0560962373068356
"CanESM2","rcp85","r1i1p1",7,"2080",0.049679152733059
"CanESM2","rcp85","r1i1p1",7,"2090",0.0502610331888396
"CanESM2","rcp85","r1i1p1",7,"2100",0.0472402949417694
"CanESM2","rcp85","r1i1p1",8,"2010",0.0577022504098318
"CanESM2","rcp85","r1i1p1",8,"2020",0.0607222303980781
"CanESM2","rcp85","r1i1p1",8,"2030",0.0626315114336908
"CanESM2","rcp85","r1i1p1",8,"2040",0.0568846128370834
"CanESM2","rcp85","r1i1p1",8,"2050",0.0542474808577102
"CanESM2","rcp85","r1i1p1",8,"2060",0.0465581950224404
"CanESM2","rcp85","r1i1p1",8,"2070",0.0469521340284246
"CanESM2","rcp85","r1i1p1",8,"2080",0.0407130027415643
"CanESM2","rcp85","r1i1p1",8,"2090",0.0403294490959794
"CanESM2","rcp85","r1i1p1",8,"2100",0.0431905607596532
"CanESM2","rcp85","r1i1p1",9,"2010",0.0585708521919146
"CanESM2","rcp85","r1i1p1",9,"2020",0.059577036079118
"CanESM2","rcp85","r1i1p1",9,"2030",0.0679153719952807
"CanESM2","rcp85","r1i1p1",9,"2040",0.0504836970733675
"CanESM2","rcp85","r1i1p1",9,"2050",0.0493175496551989
"CanESM2","rcp85","r1i1p1",9,"2060",0.0463319408960228
"CanESM2","rcp85","r1i1p1",9,"2070",0.0456500455417687
"CanESM2","rcp85","r1i1p1",9,"2080",0.0399941397444323
"CanESM2","rcp85","r1i1p1",9,"2090",0.0350460702389463
"CanESM2","rcp85","r1i1p1",9,"2100",0.0443287774201742
"CanESM2","rcp85","r1i1p1",10,"2010",0.0607405152340452
"CanESM2","rcp85","r1i1p1",10,"2020",0.0673729387023155
"CanESM2","rcp85","r1i1p1",10,"2030",0.067438451858954
"CanESM2","rcp85","r1i1p1",10,"2040",0.0633676005513311
"CanESM2","rcp85","r1i1p1",10,"2050",0.0561405742123676
"CanESM2","rcp85","r1i1p1",10,"2060",0.0509143198254057
"CanESM2","rcp85","r1i1p1",10,"2070",0.0454146657336528
"CanESM2","rcp85","r1i1p1",10,"2080",0.0507122368093755
"CanESM2","rcp85","r1i1p1",10,"2090",0.0432499588096389
"CanESM2","rcp85","r1i1p1",10,"2100",0.051172610146625
"CanESM2","rcp85","r1i1p1",11,"2010",0.0707411312608621
"CanESM2","rcp85","r1i1p1",11,"2020",0.0638231547187429
"CanESM2","rcp85","r1i1p1",11,"2030",0.0675312156274502
"CanESM2","rcp85","r1i1p1",11,"2040",0.0598890651821505
"CanESM2","rcp85","r1i1p1",11,"2050",0.0507513206260861
"CanESM2","rcp85","r1i1p1",11,"2060",0.0525938733719647
"CanESM2","rcp85","r1i1p1",11,"2070",0.0446874196148077
"CanESM2","rcp85","r1i1p1",11,"2080",0.0427384351773664
"CanESM2","rcp85","r1i1p1",11,"2090",0.0432628561308042
"CanESM2","rcp85","r1i1p1",11,"2100",0.0442725215891279
"CanESM2","rcp85","r1i1p1",12,"2010",0.0854979938312159
"CanESM2","rcp85","r1i1p1",12,"2020",0.0960060126238198
"CanESM2","rcp85","r1i1p1",12,"2030",0.0740928157948015
"CanESM2","rcp85","r1i1p1",12,"2040",0.0783957790374204
"CanESM2","rcp85","r1i1p1",12,"2050",0.0652016327643126
"CanESM2","rcp85","r1i1p1",12,"2060",0.0659465252928585
"CanESM2","rcp85","r1i1p1",12,"2070",0.0672529378696719
"CanESM2","rcp85","r1i1p1",12,"2080",0.0529765274833336
"CanESM2","rcp85","r1i1p1",12,"2090",0.0509308732232084
"CanESM2","rcp85","r1i1p1",12,"2100",0.0534990443793728
"CCSM4","historical","r1i1p1",1,"1960",0.126896732073803
"CCSM4","historical","r1i1p1",1,"1970",0.134729786482054
"CCSM4","historical","r1i1p1",1,"1980",0.143247116051326
"CCSM4","historical","r1i1p1",1,"1990",0.131771081774005
"CCSM4","historical","r1i1p1",1,"2000",0.119140387652578
"CCSM4","historical","r1i1p1",1,"2010",0.144188325817068
"CCSM4","historical","r1i1p1",2,"1960",0.142764428288081
"CCSM4","historical","r1i1p1",2,"1970",0.145963614590923
"CCSM4","historical","r1i1p1",2,"1980",0.140624467257798
"CCSM4","historical","r1i1p1",2,"1990",0.137371842321485
"CCSM4","historical","r1i1p1",2,"2000",0.13829124052937
"CCSM4","historical","r1i1p1",2,"2010",0.15129473019312
"CCSM4","historical","r1i1p1",3,"1960",0.149305199592963
"CCSM4","historical","r1i1p1",3,"1970",0.169089891942983
"CCSM4","historical","r1i1p1",3,"1980",0.165971429727542
"CCSM4","historical","r1i1p1",3,"1990",0.167710468958779
"CCSM4","historical","r1i1p1",3,"2000",0.153637940472377
"CCSM4","historical","r1i1p1",3,"2010",0.162812572031999
"CCSM4","historical","r1i1p1",4,"1960",0.131752790751973
"CCSM4","historical","r1i1p1",4,"1970",0.139160818503352
"CCSM4","historical","r1i1p1",4,"1980",0.152521220164749
"CCSM4","historical","r1i1p1",4,"1990",0.13068045547215
"CCSM4","historical","r1i1p1",4,"2000",0.125623860422121
"CCSM4","historical","r1i1p1",4,"2010",0.124073056883462
"CCSM4","historical","r1i1p1",5,"1960",0.124600543520644
"CCSM4","historical","r1i1p1",5,"1970",0.135569693105593
"CCSM4","historical","r1i1p1",5,"1980",0.142848860792047
"CCSM4","historical","r1i1p1",5,"1990",0.135048392534366
"CCSM4","historical","r1i1p1",5,"2000",0.123117519155858
"CCSM4","historical","r1i1p1",5,"2010",0.146449134317392
"CCSM4","historical","r1i1p1",6,"1960",0.127246453475619
"CCSM4","historical","r1i1p1",6,"1970",0.133899201201773
"CCSM4","historical","r1i1p1",6,"1980",0.145876293823809
"CCSM4","historical","r1i1p1",6,"1990",0.133992503676508
"CCSM4","historical","r1i1p1",6,"2000",0.129997302924219
"CCSM4","historical","r1i1p1",6,"2010",0.133885196524891
"CCSM4","historical","r1i1p1",7,"1960",0.116008913467949
"CCSM4","historical","r1i1p1",7,"1970",0.111529667778674
"CCSM4","historical","r1i1p1",7,"1980",0.105443469497632
"CCSM4","historical","r1i1p1",7,"1990",0.10684525106493
"CCSM4","historical","r1i1p1",7,"2000",0.113374608077612
"CCSM4","historical","r1i1p1",7,"2010",0.113590307397004
"CCSM4","historical","r1i1p1",8,"1960",0.0799154273174283
"CCSM4","historical","r1i1p1",8,"1970",0.0796806788397398
"CCSM4","historical","r1i1p1",8,"1980",0.0838215286077896
"CCSM4","historical","r1i1p1",8,"1990",0.0729852330036819
"CCSM4","historical","r1i1p1",8,"2000",0.0829748846577673
"CCSM4","historical","r1i1p1",8,"2010",0.0678487973286333
"CCSM4","historical","r1i1p1",9,"1960",0.0767035758083279
"CCSM4","historical","r1i1p1",9,"1970",0.073590233067971
"CCSM4","historical","r1i1p1",9,"1980",0.080184173384139
"CCSM4","historical","r1i1p1",9,"1990",0.0775392615499566
"CCSM4","historical","r1i1p1",9,"2000",0.0733249039200219
"CCSM4","historical","r1i1p1",9,"2010",0.0710882513862614
"CCSM4","historical","r1i1p1",10,"1960",0.0837549123626813
"CCSM4","historical","r1i1p1",10,"1970",0.0896406769873302
"CCSM4","historical","r1i1p1",10,"1980",0.0821572622279493
"CCSM4","historical","r1i1p1",10,"1990",0.0803766451607537
"CCSM4","historical","r1i1p1",10,"2000",0.0758713155167781
"CCSM4","historical","r1i1p1",10,"2010",0.0793993016131374
"CCSM4","historical","r1i1p1",11,"1960",0.0771552315296889
"CCSM4","historical","r1i1p1",11,"1970",0.0837679139661081
"CCSM4","historical","r1i1p1",11,"1980",0.0823308248321593
"CCSM4","historical","r1i1p1",11,"1990",0.0794809934757458
"CCSM4","historical","r1i1p1",11,"2000",0.0828833314534019
"CCSM4","historical","r1i1p1",11,"2010",0.081924135056386
"CCSM4","historical","r1i1p1",12,"1960",0.101982991554386
"CCSM4","historical","r1i1p1",12,"1970",0.107269913609006
"CCSM4","historical","r1i1p1",12,"1980",0.113866919473968
"CCSM4","historical","r1i1p1",12,"1990",0.115259881297817
"CCSM4","historical","r1i1p1",12,"2000",0.102471253133906
"CCSM4","historical","r1i1p1",12,"2010",0.107951815501154
"CCSM4","rcp26","r1i1p1",1,"2010",0.120427701163831
"CCSM4","rcp26","r1i1p1",1,"2020",0.138741172400261
"CCSM4","rcp26","r1i1p1",1,"2030",0.123299209703225
"CCSM4","rcp26","r1i1p1",1,"2040",0.130050498017629
"CCSM4","rcp26","r1i1p1",1,"2050",0.121517517496354
"CCSM4","rcp26","r1i1p1",1,"2060",0.133863876869765
"CCSM4","rcp26","r1i1p1",1,"2070",0.129868478445693
"CCSM4","rcp26","r1i1p1",1,"2080",0.14061746821895
"CCSM4","rcp26","r1i1p1",1,"2090",0.126480528769744
"CCSM4","rcp26","r1i1p1",1,"2100",0.123834497975955
"CCSM4","rcp26","r1i1p1",2,"2010",0.129246967328148
"CCSM4","rcp26","r1i1p1",2,"2020",0.133808006589449
"CCSM4","rcp26","r1i1p1",2,"2030",0.127432569136547
"CCSM4","rcp26","r1i1p1",2,"2040",0.148215559171426
"CCSM4","rcp26","r1i1p1",2,"2050",0.144074161576761
"CCSM4","rcp26","r1i1p1",2,"2060",0.140775127855619
"CCSM4","rcp26","r1i1p1",2,"2070",0.140964183133007
"CCSM4","rcp26","r1i1p1",2,"2080",0.143918261361974
"CCSM4","rcp26","r1i1p1",2,"2090",0.131100000929052
"CCSM4","rcp26","r1i1p1",2,"2100",0.131853272518724
"CCSM4","rcp26","r1i1p1",3,"2010",0.162794013160179
"CCSM4","rcp26","r1i1p1",3,"2020",0.173929589499338
"CCSM4","rcp26","r1i1p1",3,"2030",0.153903988530942
"CCSM4","rcp26","r1i1p1",3,"2040",0.174643700192059
"CCSM4","rcp26","r1i1p1",3,"2050",0.16194160458473
"CCSM4","rcp26","r1i1p1",3,"2060",0.164651939019209
"CCSM4","rcp26","r1i1p1",3,"2070",0.162182786341041
"CCSM4","rcp26","r1i1p1",3,"2080",0.166459645877455
"CCSM4","rcp26","r1i1p1",3,"2090",0.157818373513047
"CCSM4","rcp26","r1i1p1",3,"2100",0.161385720329728
"CCSM4","rcp26","r1i1p1",4,"2010",0.15528409716488
"CCSM4","rcp26","r1i1p1",4,"2020",0.157381770238078
"CCSM4","rcp26","r1i1p1",4,"2030",0.127701492826102
"CCSM4","rcp26","r1i1p1",4,"2040",0.140943216364418
"CCSM4","rcp26","r1i1p1",4,"2050",0.155079798426316
"CCSM4","rcp26","r1i1p1",4,"2060",0.140939713387314
"CCSM4","rcp26","r1i1p1",4,"2070",0.138406942654208
"CCSM4","rcp26","r1i1p1",4,"2080",0.137093916040127
"CCSM4","rcp26","r1i1p1",4,"2090",0.121073251627638
"CCSM4","rcp26","r1i1p1",4,"2100",0.141149287875379
"CCSM4","rcp26","r1i1p1",5,"2010",0.129861423663899
"CCSM4","rcp26","r1i1p1",5,"2020",0.158947389128654
